Spot,Time,Growth,Growth_normalized
WT_24,2254,24464,8141
WT_24,2285,24412,8089
WT_24,2316,24363,8040
WT_24,2346,24378,8055
WT_24,2377,24414,8091
WT_24,2408,24406,8083
WT_24,2439,24389,8066
WT_24,2470,24463,8140
WT_24,2501,24435,8112
WT_24,2532,24451,8128
WT_24,2562,24344,8021
WT_24,2593,24307,7984
WT_24,2624,24219,7896
WT_24,2655,24349,8026
WT_24,2686,24292,7969
WT_24,2717,24388,8065
WT_24,2748,24386,8063
WT_24,2779,24351,8028
WT_24,2809,24323,8000
WT_24,2840,24385,8062
WT_24,2871,24343,8020
WT_24,2902,24314,7991
WT_25,0,27508,0
WT_25,30,26865,0
WT_25,61,26761,0
WT_25,92,26760,0
WT_25,123,26894,0
WT_25,154,26941,0
WT_25,185,27009,0
WT_25,216,27076,0
WT_25,247,27091,0
WT_25,278,27258,0
WT_25,309,27304,0
WT_25,340,27345,0
WT_25,371,27398,0
WT_25,402,27395,0
WT_25,432,27534,26
WT_25,463,27655,147
WT_25,494,28105,597
WT_25,525,28614,1106
WT_25,556,29175,1667
WT_25,587,29844,2336
WT_25,618,30515,3007
WT_25,649,31225,3717
WT_25,679,32101,4593
WT_25,710,32986,5478
WT_25,741,34172,6664
WT_25,772,35148,7640
WT_25,803,36274,8766
WT_25,834,37265,9757
WT_25,865,38092,10584
WT_25,896,38512,11004
WT_25,926,38649,11141
WT_25,957,38966,11458
WT_25,988,39355,11847
WT_25,1019,39540,12032
WT_25,1050,39672,12164
WT_25,1081,39924,12416
WT_25,1112,39934,12426
WT_25,1142,40181,12673
WT_25,1173,40287,12779
WT_25,1204,40524,13016
WT_25,1235,40519,13011
WT_25,1266,40698,13190
WT_25,1297,40963,13455
WT_25,1328,40996,13488
WT_25,1359,41225,13717
WT_25,1389,41368,13860
WT_25,1420,41489,13981
WT_25,1451,41569,14061
WT_25,1482,41742,14234
WT_25,1513,41877,14369
WT_25,1544,42012,14504
WT_25,1575,42149,14641
WT_25,1606,42227,14719
WT_25,1636,42437,14929
WT_25,1667,42422,14914
WT_25,1698,42562,15054
WT_25,1729,42495,14987
WT_25,1760,42516,15008
WT_25,1791,42516,15008
WT_25,1822,42600,15092
WT_25,1852,42528,15020
WT_25,1883,42381,14873
WT_25,1914,42393,14885
WT_25,1945,42370,14862
WT_25,1976,42348,14840
WT_25,2007,42206,14698
WT_25,2038,42151,14643
WT_25,2069,42114,14606
WT_25,2099,42172,14664
WT_25,2130,42127,14619
WT_25,2161,42057,14549
WT_25,2192,41974,14466
WT_25,2223,42022,14514
WT_25,2254,41954,14446
WT_25,2285,42131,14623
WT_25,2316,42025,14517
WT_25,2346,42078,14570
WT_25,2377,42014,14506
WT_25,2408,42058,14550
WT_25,2439,42056,14548
WT_25,2470,42104,14596
WT_25,2501,42064,14556
WT_25,2532,42076,14568
WT_25,2562,41961,14453
WT_25,2593,41848,14340
WT_25,2624,41925,14417
WT_25,2655,41925,14417
WT_25,2686,41885,14377
WT_25,2717,42001,14493
WT_25,2748,42032,14524
WT_25,2779,41923,14415
WT_25,2809,41979,14471
WT_25,2840,41877,14369
WT_25,2871,41906,14398
WT_25,2902,41936,14428
WT_26,0,20563,0
WT_26,30,20224,0
WT_26,61,20077,0
WT_26,92,20127,0
WT_26,123,20198,0
WT_26,154,20213,0
WT_26,185,20264,0
WT_26,216,20289,0
WT_26,247,20301,0
WT_26,278,20328,0
WT_26,309,20438,0
WT_26,340,20468,0
WT_26,371,20491,0
WT_26,402,20489,0
WT_26,432,20486,0
WT_26,463,20503,0
WT_26,494,20687,124
WT_26,525,20880,317
WT_26,556,21273,710
WT_26,587,21773,1210
WT_26,618,22421,1858
WT_26,649,23197,2634
WT_26,679,23976,3413
WT_26,710,24866,4303
WT_26,741,25812,5249
WT_26,772,26776,6213
WT_26,803,27471,6908
WT_26,834,28014,7451
WT_26,865,28355,7792
WT_26,896,28585,8022
WT_26,926,28632,8069
WT_26,957,28781,8218
WT_26,988,28857,8294
WT_26,1019,28876,8313
WT_26,1050,28985,8422
WT_26,1081,29054,8491
WT_26,1112,29202,8639
WT_26,1142,29449,8886
WT_26,1173,29656,9093
WT_26,1204,29901,9338
WT_26,1235,30028,9465
WT_26,1266,30330,9767
WT_26,1297,30578,10015
WT_26,1328,30778,10215
WT_26,1359,30841,10278
WT_26,1389,30994,10431
WT_26,1420,30953,10390
WT_26,1451,30956,10393
WT_26,1482,30935,10372
WT_26,1513,30909,10346
WT_26,1544,30886,10323
WT_26,1575,30850,10287
WT_26,1606,30854,10291
WT_26,1636,30780,10217
WT_26,1667,30778,10215
WT_26,1698,30699,10136
WT_26,1729,30711,10148
WT_26,1760,30665,10102
WT_26,1791,30670,10107
WT_26,1822,30560,9997
WT_26,1852,30550,9987
WT_26,1883,30493,9930
WT_26,1914,30511,9948
WT_26,1945,30397,9834
WT_26,1976,30414,9851
WT_26,2007,30369,9806
WT_26,2038,30384,9821
WT_26,2069,30313,9750
WT_26,2099,30360,9797
WT_26,2130,30322,9759
WT_26,2161,30340,9777
WT_26,2192,30323,9760
WT_26,2223,30343,9780
WT_26,2254,30304,9741
WT_26,2285,30374,9811
WT_26,2316,30384,9821
WT_26,2346,30444,9881
WT_26,2377,30461,9898
WT_26,2408,30455,9892
WT_26,2439,30519,9956
WT_26,2470,30489,9926
WT_26,2501,30533,9970
WT_26,2532,30477,9914
WT_26,2562,30476,9913
WT_26,2593,30361,9798
WT_26,2624,30445,9882
WT_26,2655,30408,9845
WT_26,2686,30508,9945
WT_26,2717,30514,9951
WT_26,2748,30629,10066
WT_26,2779,30586,10023
WT_26,2809,30525,9962
WT_26,2840,30607,10044
WT_26,2871,30618,10055
WT_26,2902,30662,10099
WT_27,0,25352,0
WT_27,30,24939,0
WT_27,61,24929,0
WT_27,92,24928,0
WT_27,123,24953,0
WT_27,154,25000,0
WT_27,185,25062,0
WT_27,216,25090,0
WT_27,247,25132,0
WT_27,278,25203,0
WT_27,309,25226,0
WT_27,340,25248,0
WT_27,371,25307,0
WT_27,402,25384,32
WT_27,432,25479,127
WT_27,463,25669,317
WT_27,494,25939,587
WT_27,525,26310,958
WT_27,556,26864,1512
WT_27,587,27518,2166
WT_27,618,28099,2747
WT_27,649,28789,3437
WT_27,679,29661,4309
WT_27,710,30587,5235
WT_27,741,31762,6410
WT_27,772,32794,7442
WT_27,803,33915,8563
WT_27,834,34805,9453
WT_27,865,35536,10184
WT_27,896,35983,10631
WT_27,926,36232,10880
WT_27,957,36445,11093
WT_27,988,36685,11333
WT_27,1019,36833,11481
WT_27,1050,36887,11535
WT_27,1081,37023,11671
WT_27,1112,37042,11690
WT_27,1142,37278,11926
WT_27,1173,37327,11975
WT_27,1204,37476,12124
WT_27,1235,37469,12117
WT_27,1266,37620,12268
WT_27,1297,37789,12437
WT_27,1328,37821,12469
WT_27,1359,38028,12676
WT_27,1389,38177,12825
WT_27,1420,38374,13022
WT_27,1451,38504,13152
WT_27,1482,38614,13262
WT_27,1513,38932,13580
WT_27,1544,38925,13573
WT_27,1575,39207,13855
WT_27,1606,39176,13824
WT_27,1636,39417,14065
WT_27,1667,39365,14013
WT_27,1698,39424,14072
WT_27,1729,39544,14192
WT_27,1760,39483,14131
WT_27,1791,39505,14153
WT_27,1822,39540,14188
WT_27,1852,39623,14271
WT_27,1883,39503,14151
WT_27,1914,39392,14040
WT_27,1945,39315,13963
WT_27,1976,39421,14069
WT_27,2007,39336,13984
WT_27,2038,39320,13968
WT_27,2069,39161,13809
WT_27,2099,39155,13803
WT_27,2130,39163,13811
WT_27,2161,39210,13858
WT_27,2192,39083,13731
WT_27,2223,39094,13742
WT_27,2254,38973,13621
WT_27,2285,39052,13700
WT_27,2316,39070,13718
WT_27,2346,39132,13780
WT_27,2377,39084,13732
WT_27,2408,39091,13739
WT_27,2439,39125,13773
WT_27,2470,39144,13792
WT_27,2501,39151,13799
WT_27,2532,39084,13732
WT_27,2562,38982,13630
WT_27,2593,38914,13562
WT_27,2624,39033,13681
WT_27,2655,38947,13595
WT_27,2686,39091,13739
WT_27,2717,39006,13654
WT_27,2748,39187,13835
WT_27,2779,39009,13657
WT_27,2809,39096,13744
WT_27,2840,39075,13723
WT_27,2871,39077,13725
WT_27,2902,39083,13731
WT_28,0,25335,0
WT_28,30,24897,0
WT_28,61,24816,0
WT_28,92,24826,0
WT_28,123,24905,0
WT_28,154,24952,0
WT_28,185,25003,0
WT_28,216,25067,0
WT_28,247,25134,0
WT_28,278,25183,0
WT_28,309,25212,0
WT_28,340,25321,0
WT_28,371,25396,61
WT_28,402,25384,49
WT_28,432,25430,95
WT_28,463,25615,280
WT_28,494,25805,470
WT_28,525,26106,771
WT_28,556,26505,1170
WT_28,587,27158,1823
WT_28,618,27790,2455
WT_28,649,28517,3182
WT_28,679,29326,3991
WT_28,710,30199,4864
WT_28,741,31272,5937
WT_28,772,32308,6973
WT_28,803,33406,8071
WT_28,834,34395,9060
WT_28,865,35288,9953
WT_28,896,36003,10668
WT_28,926,36250,10915
WT_28,957,36619,11284
WT_28,988,37052,11717
WT_28,1019,37318,11983
WT_28,1050,37388,12053
WT_28,1081,37576,12241
WT_28,1112,37641,12306
WT_28,1142,37903,12568
WT_28,1173,38123,12788
WT_28,1204,38272,12937
WT_28,1235,38297,12962
WT_28,1266,38416,13081
WT_28,1297,38702,13367
WT_28,1328,38717,13382
WT_28,1359,38880,13545
WT_28,1389,38989,13654
WT_28,1420,39087,13752
WT_28,1451,39292,13957
WT_28,1482,39331,13996
WT_28,1513,39638,14303
WT_28,1544,39700,14365
WT_28,1575,40013,14678
WT_28,1606,40052,14717
WT_28,1636,40249,14914
WT_28,1667,40319,14984
WT_28,1698,40321,14986
WT_28,1729,40475,15140
WT_28,1760,40501,15166
WT_28,1791,40451,15116
WT_28,1822,40374,15039
WT_28,1852,40529,15194
WT_28,1883,40499,15164
WT_28,1914,40481,15146
WT_28,1945,40326,14991
WT_28,1976,40381,15046
WT_28,2007,40325,14990
WT_28,2038,40401,15066
WT_28,2069,40197,14862
WT_28,2099,40146,14811
WT_28,2130,40171,14836
WT_28,2161,40190,14855
WT_28,2192,40135,14800
WT_28,2223,40120,14785
WT_28,2254,39959,14624
WT_28,2285,39979,14644
WT_28,2316,40021,14686
WT_28,2346,40075,14740
WT_28,2377,40049,14714
WT_28,2408,40071,14736
WT_28,2439,40055,14720
WT_28,2470,40069,14734
WT_28,2501,40045,14710
WT_28,2532,39987,14652
WT_28,2562,39905,14570
WT_28,2593,39757,14422
WT_28,2624,39894,14559
WT_28,2655,39780,14445
WT_28,2686,39904,14569
WT_28,2717,39888,14553
WT_28,2748,40048,14713
WT_28,2779,39921,14586
WT_28,2809,39964,14629
WT_28,2840,39858,14523
WT_28,2871,39923,14588
WT_28,2902,39881,14546
WT_29,0,55302,0
WT_29,30,54366,0
WT_29,61,54166,0
WT_29,92,54276,0
WT_29,123,54420,0
WT_29,154,54435,0
WT_29,185,54648,0
WT_29,216,54754,0
WT_29,247,54869,0
WT_29,278,55029,0
WT_29,309,55158,0
WT_29,340,55262,0
WT_29,371,55373,71
WT_29,402,55492,190
WT_29,432,55601,299
WT_29,463,55811,509
WT_29,494,56276,974
WT_29,525,56943,1641
WT_29,556,57712,2410
WT_29,587,58861,3559
WT_29,618,59942,4640
WT_29,649,61481,6179
WT_29,679,62962,7660
WT_29,710,64744,9442
WT_29,741,66379,11077
WT_29,772,68032,12730
WT_29,803,69840,14538
WT_29,834,71518,16216
WT_29,865,72720,17418
WT_29,896,73346,18044
WT_29,926,73452,18150
WT_29,957,73723,18421
WT_29,988,74301,18999
WT_29,1019,74459,19157
WT_29,1050,74635,19333
WT_29,1081,74983,19681
WT_29,1112,75048,19746
WT_29,1142,75363,20061
WT_29,1173,75631,20329
WT_29,1204,76219,20917
WT_29,1235,76207,20905
WT_29,1266,76552,21250
WT_29,1297,76883,21581
WT_29,1328,77214,21912
WT_29,1359,77644,22342
WT_29,1389,78199,22897
WT_29,1420,78494,23192
WT_29,1451,78993,23691
WT_29,1482,79694,24392
WT_29,1513,80152,24850
WT_29,1544,80780,25478
WT_29,1575,81272,25970
WT_29,1606,81752,26450
WT_29,1636,82157,26855
WT_29,1667,82379,27077
WT_29,1698,82769,27467
WT_29,1729,82823,27521
WT_29,1760,83151,27849
WT_29,1791,83196,27894
WT_29,1822,83453,28151
WT_29,1852,83419,28117
WT_29,1883,83451,28149
WT_29,1914,83398,28096
WT_29,1945,83531,28229
WT_29,1976,83409,28107
WT_29,2007,83470,28168
WT_29,2038,83351,28049
WT_29,2069,83402,28100
WT_29,2099,83416,28114
WT_29,2130,83457,28155
WT_29,2161,83343,28041
WT_29,2192,83383,28081
WT_29,2223,83348,28046
WT_29,2254,83506,28204
WT_29,2285,83465,28163
WT_29,2316,83459,28157
WT_29,2346,83419,28117
WT_29,2377,83488,28186
WT_29,2408,83423,28121
WT_29,2439,83459,28157
WT_29,2470,83509,28207
WT_29,2501,83446,28144
WT_29,2532,83367,28065
WT_29,2562,83132,27830
WT_29,2593,82927,27625
WT_29,2624,82860,27558
WT_29,2655,83039,27737
WT_29,2686,82949,27647
WT_29,2717,83153,27851
WT_29,2748,83188,27886
WT_29,2779,83083,27781
WT_29,2809,82966,27664
WT_29,2840,83017,27715
WT_29,2871,83031,27729
WT_29,2902,82993,27691
WT_3,0,21593,0
WT_3,30,21302,0
WT_3,61,21247,0
WT_3,92,21240,0
WT_3,123,21344,0
WT_3,154,21382,0
WT_3,185,21441,0
WT_3,216,21487,0
WT_3,247,21513,0
WT_3,278,21512,0
WT_3,309,21557,0
WT_3,340,21598,5
WT_3,371,21644,51
WT_3,402,21686,93
WT_3,432,21712,119
WT_3,463,21805,212
WT_3,494,21871,278
WT_3,525,21965,372
WT_3,556,22229,636
WT_3,587,22597,1004
WT_3,618,23102,1509
WT_3,649,23775,2182
WT_3,679,24591,2998
WT_3,710,25459,3866
WT_3,741,26403,4810
WT_3,772,27419,5826
WT_3,803,28395,6802
WT_3,834,29463,7870
WT_3,865,30418,8825
WT_3,896,31297,9704
WT_3,926,31833,10240
WT_3,957,32323,10730
WT_3,988,32691,11098
WT_3,1019,32785,11192
WT_3,1050,32912,11319
WT_3,1081,32882,11289
WT_3,1112,32884,11291
WT_3,1142,32849,11256
WT_3,1173,32804,11211
WT_3,1204,32958,11365
WT_3,1235,32910,11317
WT_3,1266,32946,11353
WT_3,1297,32881,11288
WT_3,1328,32811,11218
WT_3,1359,32699,11106
WT_3,1389,32640,11047
WT_3,1420,32471,10878
WT_3,1451,32172,10579
WT_3,1482,31994,10401
WT_3,1513,32005,10412
WT_3,1544,31825,10232
WT_3,1575,31757,10164
WT_3,1606,31665,10072
WT_3,1636,31680,10087
WT_3,1667,31571,9978
WT_3,1698,31495,9902
WT_3,1729,31569,9976
WT_3,1760,31491,9898
WT_3,1791,31424,9831
WT_3,1822,31499,9906
WT_3,1852,31517,9924
WT_3,1883,31492,9899
WT_3,1914,31451,9858
WT_3,1945,31535,9942
WT_3,1976,31636,10043
WT_3,2007,31683,10090
WT_3,2038,31729,10136
WT_3,2069,31798,10205
WT_3,2099,31862,10269
WT_3,2130,31992,10399
WT_3,2161,32060,10467
WT_3,2192,32155,10562
WT_3,2223,32188,10595
WT_3,2254,32312,10719
WT_3,2285,32373,10780
WT_3,2316,32491,10898
WT_3,2346,32543,10950
WT_3,2377,32639,11046
WT_3,2408,32652,11059
WT_3,2439,32770,11177
WT_3,2470,32826,11233
WT_3,2501,32834,11241
WT_3,2532,32796,11203
WT_3,2562,32731,11138
WT_3,2593,32730,11137
WT_3,2624,32766,11173
WT_3,2655,32854,11261
WT_3,2686,32898,11305
WT_3,2717,33026,11433
WT_3,2748,33076,11483
WT_3,2779,33059,11466
WT_3,2809,33062,11469
WT_3,2840,33112,11519
WT_3,2871,33176,11583
WT_3,2902,33187,11594
WT_30,0,31404,0
WT_30,30,30827,0
WT_30,61,30679,0
WT_30,92,30702,0
WT_30,123,30770,0
WT_30,154,30782,0
WT_30,185,30850,0
WT_30,216,30903,0
WT_30,247,30977,0
WT_30,278,30973,0
WT_30,309,31031,0
WT_30,340,31093,0
WT_30,371,31183,0
WT_30,402,31251,0
WT_30,432,31535,131
WT_30,463,31919,515
WT_30,494,32519,1115
WT_30,525,33069,1665
WT_30,556,33745,2341
WT_30,587,34449,3045
WT_30,618,35322,3918
WT_30,649,36315,4911
WT_30,679,37369,5965
WT_30,710,38365,6961
WT_30,741,39438,8034
WT_30,772,40566,9162
WT_30,803,41732,10328
WT_30,834,42912,11508
WT_30,865,43849,12445
WT_30,896,44915,13511
WT_30,926,45317,13913
WT_30,957,45870,14466
WT_30,988,46353,14949
WT_30,1019,46657,15253
WT_30,1050,46975,15571
WT_30,1081,47163,15759
WT_30,1112,47315,15911
WT_30,1142,47483,16079
WT_30,1173,47704,16300
WT_30,1204,47881,16477
WT_30,1235,47972,16568
WT_30,1266,48047,16643
WT_30,1297,48203,16799
WT_30,1328,48264,16860
WT_30,1359,48274,16870
WT_30,1389,48443,17039
WT_30,1420,48205,16801
WT_30,1451,48067,16663
WT_30,1482,48055,16651
WT_30,1513,47862,16458
WT_30,1544,47856,16452
WT_30,1575,47683,16279
WT_30,1606,47738,16334
WT_30,1636,47548,16144
WT_30,1667,47547,16143
WT_30,1698,47658,16254
WT_30,1729,47588,16184
WT_30,1760,47507,16103
WT_30,1791,47595,16191
WT_30,1822,47610,16206
WT_30,1852,47573,16169
WT_30,1883,47507,16103
WT_30,1914,47559,16155
WT_30,1945,47647,16243
WT_30,1976,47587,16183
WT_30,2007,47572,16168
WT_30,2038,47538,16134
WT_30,2069,47564,16160
WT_30,2099,47673,16269
WT_30,2130,47719,16315
WT_30,2161,47631,16227
WT_30,2192,47648,16244
WT_30,2223,47613,16209
WT_30,2254,47746,16342
WT_30,2285,47739,16335
WT_30,2316,47770,16366
WT_30,2346,47696,16292
WT_30,2377,47730,16326
WT_30,2408,47763,16359
WT_30,2439,47814,16410
WT_30,2470,47785,16381
WT_30,2501,47831,16427
WT_30,2532,47787,16383
WT_30,2562,47726,16322
WT_30,2593,47629,16225
WT_30,2624,47655,16251
WT_30,2655,47682,16278
WT_30,2686,47685,16281
WT_30,2717,47794,16390
WT_30,2748,47807,16403
WT_30,2779,47812,16408
WT_30,2809,47849,16445
WT_30,2840,47809,16405
WT_30,2871,47851,16447
WT_30,2902,47860,16456
WT_31,0,29100,0
WT_31,30,28598,0
WT_31,61,28469,0
WT_31,92,28497,0
WT_31,123,28540,0
WT_31,154,28587,0
WT_31,185,28669,0
WT_31,216,28722,0
WT_31,247,28751,0
WT_31,278,28768,0
WT_31,309,28849,0
WT_31,340,28948,0
WT_31,371,29105,5
WT_31,402,29197,97
WT_31,432,29380,280
WT_31,463,29638,538
WT_31,494,30144,1044
WT_31,525,30669,1569
WT_31,556,31232,2132
WT_31,587,31780,2680
WT_31,618,32595,3495
WT_31,649,33456,4356
WT_31,679,34456,5356
WT_31,710,35414,6314
WT_31,741,36575,7475
WT_31,772,37686,8586
WT_31,803,38896,9796
WT_31,834,40063,10963
WT_31,865,41077,11977
WT_31,896,42125,13025
WT_31,926,42368,13268
WT_31,957,42841,13741
WT_31,988,43093,13993
WT_31,1019,43128,14028
WT_31,1050,43265,14165
WT_31,1081,43301,14201
WT_31,1112,43283,14183
WT_31,1142,43299,14199
WT_31,1173,43357,14257
WT_31,1204,43474,14374
WT_31,1235,43522,14422
WT_31,1266,43524,14424
WT_31,1297,43701,14601
WT_31,1328,43717,14617
WT_31,1359,43712,14612
WT_31,1389,43812,14712
WT_31,1420,43701,14601
WT_31,1451,43748,14648
WT_31,1482,43692,14592
WT_31,1513,43636,14536
WT_31,1544,43685,14585
WT_31,1575,43683,14583
WT_31,1606,43865,14765
WT_31,1636,43722,14622
WT_31,1667,43950,14850
WT_31,1698,43840,14740
WT_31,1729,43923,14823
WT_31,1760,44023,14923
WT_31,1791,44127,15027
WT_31,1822,43959,14859
WT_31,1852,44063,14963
WT_31,1883,44142,15042
WT_31,1914,44290,15190
WT_31,1945,44171,15071
WT_31,1976,44220,15120
WT_31,2007,44208,15108
WT_31,2038,44369,15269
WT_31,2069,44334,15234
WT_31,2099,44315,15215
WT_31,2130,44349,15249
WT_31,2161,44370,15270
WT_31,2192,44389,15289
WT_31,2223,44426,15326
WT_31,2254,44440,15340
WT_31,2285,44390,15290
WT_31,2316,44435,15335
WT_31,2346,44480,15380
WT_31,2377,44581,15481
WT_31,2408,44545,15445
WT_31,2439,44593,15493
WT_31,2470,44579,15479
WT_31,2501,44668,15568
WT_31,2532,44650,15550
WT_31,2562,44562,15462
WT_31,2593,44420,15320
WT_31,2624,44491,15391
WT_31,2655,44549,15449
WT_31,2686,44618,15518
WT_31,2717,44671,15571
WT_31,2748,44738,15638
WT_31,2779,44769,15669
WT_31,2809,44698,15598
WT_31,2840,44770,15670
WT_31,2871,44738,15638
WT_31,2902,44766,15666
WT_32,0,23933,0
WT_32,30,23419,0
WT_32,61,23330,0
WT_32,92,23364,0
WT_32,123,23454,0
WT_32,154,23452,0
WT_32,185,23542,0
WT_32,216,23629,0
WT_32,247,23692,0
WT_32,278,23667,0
WT_32,309,23721,0
WT_32,340,23752,0
WT_32,371,23800,0
WT_32,402,23951,18
WT_32,432,24053,120
WT_32,463,24254,321
WT_32,494,24644,711
WT_32,525,25126,1193
WT_32,556,25718,1785
WT_32,587,26314,2381
WT_32,618,27113,3180
WT_32,649,27977,4044
WT_32,679,28985,5052
WT_32,710,29862,5929
WT_32,741,31002,7069
WT_32,772,32033,8100
WT_32,803,33070,9137
WT_32,834,33945,10012
WT_32,865,34434,10501
WT_32,896,34820,10887
WT_32,926,34835,10902
WT_32,957,34953,11020
WT_32,988,35094,11161
WT_32,1019,35320,11387
WT_32,1050,35491,11558
WT_32,1081,35672,11739
WT_32,1112,35750,11817
WT_32,1142,35972,12039
WT_32,1173,36147,12214
WT_32,1204,36368,12435
WT_32,1235,36470,12537
WT_32,1266,36492,12559
WT_32,1297,36702,12769
WT_32,1328,36741,12808
WT_32,1359,36814,12881
WT_32,1389,36954,13021
WT_32,1420,36988,13055
WT_32,1451,37117,13184
WT_32,1482,37262,13329
WT_32,1513,37336,13403
WT_32,1544,37482,13549
WT_32,1575,37516,13583
WT_32,1606,37680,13747
WT_32,1636,37667,13734
WT_32,1667,37748,13815
WT_32,1698,37853,13920
WT_32,1729,37851,13918
WT_32,1760,37840,13907
WT_32,1791,38048,14115
WT_32,1822,37892,13959
WT_32,1852,37922,13989
WT_32,1883,37836,13903
WT_32,1914,37916,13983
WT_32,1945,37914,13981
WT_32,1976,37873,13940
WT_32,2007,37681,13748
WT_32,2038,37690,13757
WT_32,2069,37590,13657
WT_32,2099,37652,13719
WT_32,2130,37582,13649
WT_32,2161,37552,13619
WT_32,2192,37475,13542
WT_32,2223,37511,13578
WT_32,2254,37487,13554
WT_32,2285,37489,13556
WT_32,2316,37480,13547
WT_32,2346,37445,13512
WT_32,2377,37444,13511
WT_32,2408,37445,13512
WT_32,2439,37462,13529
WT_32,2470,37457,13524
WT_32,2501,37526,13593
WT_32,2532,37418,13485
WT_32,2562,37444,13511
WT_32,2593,37286,13353
WT_32,2624,37302,13369
WT_32,2655,37364,13431
WT_32,2686,37315,13382
WT_32,2717,37406,13473
WT_32,2748,37398,13465
WT_32,2779,37348,13415
WT_32,2809,37308,13375
WT_32,2840,37345,13412
WT_32,2871,37241,13308
WT_32,2902,37291,13358
WT_33,0,18366,0
WT_33,30,18353,0
WT_33,61,18294,0
WT_33,92,18292,0
WT_33,123,18267,0
WT_33,154,18298,0
WT_33,185,18232,0
WT_33,216,18353,0
WT_33,247,18446,80
WT_33,278,18481,115
WT_33,309,18552,186
WT_33,340,18627,261
WT_33,371,18649,283
WT_33,402,18687,321
WT_33,432,18741,375
WT_33,463,18759,393
WT_33,494,18780,414
WT_33,525,18771,405
WT_33,556,18824,458
WT_33,587,18810,444
WT_33,618,18816,450
WT_33,649,18824,458
WT_33,679,18843,477
WT_33,710,18841,475
WT_33,741,18859,493
WT_33,772,18837,471
WT_33,803,18844,478
WT_33,834,18860,494
WT_33,865,18814,448
WT_33,896,18818,452
WT_33,926,18611,245
WT_33,957,18557,191
WT_33,988,18515,149
WT_33,1019,18509,143
WT_33,1050,18440,74
WT_33,1081,18411,45
WT_33,1112,18335,0
WT_33,1142,18287,0
WT_33,1173,18234,0
WT_33,1204,18211,0
WT_33,1235,18124,0
WT_33,1266,18059,0
WT_33,1297,18034,0
WT_33,1328,17972,0
WT_33,1359,17911,0
WT_33,1389,17826,0
WT_33,1420,17767,0
WT_33,1451,17702,0
WT_33,1482,17658,0
WT_33,1513,17477,0
WT_33,1544,17452,0
WT_33,1575,17452,0
WT_33,1606,17435,0
WT_33,1636,17431,0
WT_33,1667,17410,0
WT_33,1698,17396,0
WT_33,1729,17391,0
WT_33,1760,17352,0
WT_33,1791,17357,0
WT_33,1822,17350,0
WT_33,1852,17334,0
WT_33,1883,17346,0
WT_33,1914,17325,0
WT_33,1945,17333,0
WT_33,1976,17333,0
WT_33,2007,17327,0
WT_33,2038,17305,0
WT_33,2069,17324,0
WT_33,2099,17294,0
WT_33,2130,17349,0
WT_33,2161,17308,0
WT_33,2192,17325,0
WT_33,2223,17271,0
WT_33,2254,17282,0
WT_33,2285,17281,0
WT_33,2316,17316,0
WT_33,2346,17329,0
WT_33,2377,17308,0
WT_33,2408,17295,0
WT_33,2439,17309,0
WT_33,2470,17289,0
WT_33,2501,17317,0
WT_33,2532,17262,0
WT_33,2562,17141,0
WT_33,2593,17037,0
WT_33,2624,17088,0
WT_33,2655,17125,0
WT_33,2686,17117,0
WT_33,2717,17205,0
WT_33,2748,17167,0
WT_33,2779,17137,0
WT_33,2809,17081,0
WT_33,2840,17116,0
WT_33,2871,17123,0
WT_33,2902,17145,0
WT_4,0,27898,0
